,Municipality,Municipality Latitude,Municipality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
729,Bloemendaal,52.403659399999995,4.619768700000001,Pathé Haarlem,52.381759575266265,4.6295865068192885,Multiplex
730,Bloemendaal,52.403659399999995,4.619768700000001,Cineworld,52.4777841540315,4.653663136823362,Movie Theater
731,Bloemendaal,52.403659399999995,4.619768700000001,Toneelschuur,52.38184,4.639,Theater
732,Bloemendaal,52.403659399999995,4.619768700000001,Pathé Haarlem - Zaal 4,52.381684,4.629736,Multiplex
733,Bloemendaal,52.403659399999995,4.619768700000001,Circus Zandvoort,52.372290400779555,4.528104514683191,Multiplex
734,Bloemendaal,52.403659399999995,4.619768700000001,Pathé Haarlem - Zaal 7,52.381666,4.629732,Multiplex
735,Bloemendaal,52.403659399999995,4.619768700000001,Pathé Haarlem - Zaal 2,52.381693314257255,4.629653859883547,Movie Theater
736,Bloemendaal,52.403659399999995,4.619768700000001,Pathé Haarlem - Zaal 6,52.381668,4.629689,Multiplex
737,Bloemendaal,52.403659399999995,4.619768700000001,Pathé Haarlem - Zaal 8,52.381663,4.629735,Multiplex
738,Bloemendaal,52.403659399999995,4.619768700000001,Club Cinema,52.380349,4.73903,Movie Theater
739,Bloemendaal,52.403659399999995,4.619768700000001,Pathe Haarlem - Zaal 3,52.38172,4.629453,Multiplex
740,Bloemendaal,52.403659399999995,4.619768700000001,Pathé Haarlem - Zaal 5,52.38176,4.629404,Multiplex
741,Bloemendaal,52.403659399999995,4.619768700000001,Pathé Haarlem - Zaal 1,52.38172,4.629436,Multiplex
742,Bloemendaal,52.403659399999995,4.619768700000001,Scheepmakersdijk 43 rood 2011 AS‎ Haarlem,52.382965,4.644454,Indie Movie Theater
743,Bloemendaal,52.403659399999995,4.619768700000001,BuitenBios BLOB,52.34765079289524,4.672868488559574,Movie Theater
744,Bloemendaal,52.403659399999995,4.619768700000001,Cinema De Babilon,52.382511138916016,4.627443790435791,Movie Theater
745,Bloemendaal,52.403659399999995,4.619768700000001,Aristo Cats,52.387009,4.635584,Multiplex
746,Bloemendaal,52.403659399999995,4.619768700000001,Dennis Cinema,52.46254348754883,4.608191967010498,Movie Theater
747,Bloemendaal,52.403659399999995,4.619768700000001,Film,52.392938,4.642771,Movie Theater
748,Bloemendaal,52.403659399999995,4.619768700000001,Bank!,52.353156291788345,4.6637276003499,Movie Theater
749,Bloemendaal,52.403659399999995,4.619768700000001,bibliotheek zwanenburg,52.387424403268845,4.70636749830696,Movie Theater
750,Bloemendaal,52.403659399999995,4.619768700000001,De Thuisbios,52.343766,4.60706,Movie Theater
751,Bloemendaal,52.403659399999995,4.619768700000001,Movie Time,52.37982409858328,4.632829030935504,Movie Theater
752,Bloemendaal,52.403659399999995,4.619768700000001,Kennemer Theater,52.4812835715151,4.655752066979079,Indie Movie Theater
753,Bloemendaal,52.403659399999995,4.619768700000001,Movie@ Santpoort,52.412457725827515,4.627622827529903,Movie Theater
754,Bloemendaal,52.403659399999995,4.619768700000001,Thuisbios,52.341592,4.625088,Movie Theater
755,Bloemendaal,52.403659399999995,4.619768700000001,Stadskant & Bioscoop Raakspoort,52.381987,4.627918,Movie Theater
756,Bloemendaal,52.403659399999995,4.619768700000001,Club RD53,52.318647,4.646695,Movie Theater
757,Bloemendaal,52.403659399999995,4.619768700000001,Dj D-Rush,52.31809,4.64783,Movie Theater
758,Bloemendaal,52.403659399999995,4.619768700000001,Cinema De Pelikaan,52.36371129218774,4.609444,Movie Theater
759,Bloemendaal,52.403659399999995,4.619768700000001,De Bank,52.34085397800965,4.624428830501781,Movie Theater
760,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Cinema Gouda,52.01823343540315,4.705975224866348,Multiplex
761,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,AnnexCinema,52.075695830432984,4.884145027490631,Movie Theater
762,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Filmhuis Gouda,52.00753594815957,4.701988190370652,Indie Movie Theater
763,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Vue Alphen aan den Rijn,52.128806504367766,4.663539485666986,Multiplex
764,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Castellum,52.12931721621915,4.662099279460779,Theater
765,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Zaal 6,52.018236,4.706101,Multiplex
766,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Cinema Gouda,52.0181120989736,4.705727845430374,Movie Theater
767,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Peanuts HD Cinema,52.11766394428811,4.658859291559234,Indie Movie Theater
768,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Pop-up Bioscoop,52.01896793631946,4.7037309689034155,Indie Movie Theater
769,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Parkfilmhuis,52.1237633176546,4.66717779636383,Indie Movie Theater
770,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Herrie Hok,52.129162306791436,4.6622034100460015,Multiplex
771,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Movie Palace,52.008805,4.748337,Movie Theater
772,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,ashley's room,52.0794939144414,4.8622482209969125,Movie Theater
773,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Ladiesnight AnnexCinema,52.07577387417288,4.88415241241455,Movie Theater
774,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Bioscoop Gouda,52.017693,4.706365,Movie Theater
775,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Leo's Theatre,52.122815,4.670904,Indie Movie Theater
776,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Ladiesnight Annexcinema,52.07631289327186,4.881662005357158,Movie Theater
777,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Parkexpressie,52.12388084235405,4.6672348425224754,Art Gallery
778,Bodegraven-Reeuwijk,52.067755299999995,4.7575800066386,Movie Time,52.12175656856403,4.644752017156106,Movie Theater
779,Boekel,51.60571795,5.674821983398269,Take Ten Bioscoop,51.65998480027832,5.614841897375411,Movie Theater
780,Boekel,51.60571795,5.674821983398269,Industry Service Bioscoop,51.6154765242683,5.531144491646713,Movie Theater
781,Boekel,51.60571795,5.674821983398269,zaal 2,51.660248,5.614993,Movie Theater
782,Boekel,51.60571795,5.674821983398269,Tv,51.641435,5.711084,Movie Theater
783,Boekel,51.60571795,5.674821983398269,Take Ten Zaal 1 Balkon,51.659992,5.614657,Movie Theater
784,Boekel,51.60571795,5.674821983398269,Taketen,51.665277,5.637024,Movie Theater
785,Boekel,51.60571795,5.674821983398269,Bios Dientje,51.633755,5.577981,Movie Theater
786,Boekel,51.60571795,5.674821983398269,foto studio van assendelft,51.64642333984375,5.624252796173096,Multiplex
787,Boekel,51.60571795,5.674821983398269,Zaal 3,51.662774,5.60517,Movie Theater
788,Boekel,51.60571795,5.674821983398269,zaal 3,51.659915,5.614778,Movie Theater
789,Boekel,51.60571795,5.674821983398269,Service bioscoop zaal 1,51.615439,5.53169,Movie Theater
790,Boekel,51.60571795,5.674821983398269,zaal 1,51.615055,5.531272,Movie Theater
791,Boekel,51.60571795,5.674821983398269,Cinemeijs,51.59976491858745,5.53759421237086,Indie Movie Theater
792,Borger-Odoorn,52.90009250000001,6.88216148192829,Privébioscoop,52.95980575783271,6.975581433641866,Multiplex
793,Borger-Odoorn,52.90009250000001,6.88216148192829,Thuisbioscoop,52.93658647915746,7.013789926816166,Movie Theater
794,Borsele,51.428911299999996,3.83588438663442,CineCity,51.339216678498595,3.824488971761059,Movie Theater
795,Borsele,51.428911299999996,3.83588438663442,DaVinci Cinema,51.49070639805099,3.8726591856278367,Movie Theater
796,Borsele,51.428911299999996,3.83588438663442,Da Vinci Bioscoop Goes,51.49048984050751,3.872988,Movie Theater
797,Borsele,51.428911299999996,3.83588438663442,zaal 1,51.339368,3.824547,Movie Theater
798,Boxmeer,51.6486483,5.9450972,Bioscoop Cine Twins Malden,51.7147851281398,5.849714688793946,Movie Theater
799,Boxmeer,51.6486483,5.9450972,Cinetwine,51.71328061725944,5.908248396590352,Multiplex
800,Boxtel,51.590323299999994,5.30587934176726,Theater de Speeldoos,51.65628347075521,5.297496711091839,Theater
801,Boxtel,51.590323299999994,5.30587934176726,Tv73 Studio,51.65842525,5.29987945,Multiplex
802,Boxtel,51.590323299999994,5.30587934176726,Filmzaal,51.50301868419664,5.3077130328291755,Movie Theater
803,Boxtel,51.590323299999994,5.30587934176726,Mesut Geverli,51.58984375,5.21972131729126,Indie Movie Theater
804,Boxtel,51.590323299999994,5.30587934176726,S.C.C. De Enck,51.50489601254001,5.312490463256836,Movie Theater
805,Boxtel,51.590323299999994,5.30587934176726,Filmplein,51.581531,5.197645,Movie Theater
806,Boxtel,51.590323299999994,5.30587934176726,Video Disco On Stage BV,51.56147,5.37328,Movie Theater
807,Boxtel,51.590323299999994,5.30587934176726,Rdl Bioscoop,51.651723,5.27557,Movie Theater
808,Breda,51.5644477,4.75122959738863,Chassé Theater,51.58696023827485,4.781593846039513,Theater
809,Breda,51.5644477,4.75122959738863,Pathé VIP,51.58954644018696,4.785165367336179,Movie Theater
810,Breda,51.5644477,4.75122959738863,Pathé,51.58936693344793,4.785150636393028,Multiplex
811,Breda,51.5644477,4.75122959738863,Kinepolis Breda,51.58020277276148,4.835127018862287,Multiplex
812,Breda,51.5644477,4.75122959738863,Zaal 1,51.580185,4.8347616,Multiplex
813,Breda,51.5644477,4.75122959738863,Zaal 1,51.5895786050678,4.785098190192059,Movie Theater
814,Breda,51.5644477,4.75122959738863,Chasse Cinema,51.58735638685099,4.781821041334853,Movie Theater
815,Breda,51.5644477,4.75122959738863,de goudkust,51.62425994873047,4.737511157989502,Movie Theater
816,Breda,51.5644477,4.75122959738863,Zaal 5,51.580128,4.8339677,Movie Theater
817,Breda,51.5644477,4.75122959738863,Zaal 2 @Kinepolis Breda,51.579903,4.835102,Multiplex
818,Breda,51.5644477,4.75122959738863,Cine-Service,51.56954138687801,4.634719161508374,Movie Theater
819,Breda,51.5644477,4.75122959738863,Zaal 5,51.58967951898838,4.785411191287504,Movie Theater
820,Breda,51.5644477,4.75122959738863,zaal 8,51.579987,4.83475,Movie Theater
821,Breda,51.5644477,4.75122959738863,Zaal 6,51.58852,4.7864866,Movie Theater
822,Breda,51.5644477,4.75122959738863,Zaal 4,51.5889693185143,4.785241997204074,Movie Theater
823,Breda,51.5644477,4.75122959738863,Zaal 2,51.58936284974034,4.784846305847168,Movie Theater
824,Breda,51.5644477,4.75122959738863,Grand Theatre,51.58268103141697,4.777940736393879,Movie Theater
825,Breda,51.5644477,4.75122959738863,Summercamp Footballstage,51.574676513671875,4.735928535461426,Movie Theater
826,Breda,51.5644477,4.75122959738863,Cine-Service,51.57472249649252,4.64322566986084,Movie Theater
827,Breda,51.5644477,4.75122959738863,Katjeskelder movietheatre,51.632294,4.827364,Movie Theater
828,Breda,51.5644477,4.75122959738863,Zaal 5,51.57996849865731,4.834772944450378,Movie Theater
829,Breda,51.5644477,4.75122959738863,Scheldetheater terneuzen,51.61949920654297,4.83930778503418,Movie Theater
830,Breda,51.5644477,4.75122959738863,Zaal 9,51.580803,4.834616,Multiplex
831,Breda,51.5644477,4.75122959738863,Zaal 4,51.58027,4.8344355,Movie Theater
832,Breda,51.5644477,4.75122959738863,Upload Cinema,51.58916,4.775603,Multiplex
833,Breda,51.5644477,4.75122959738863,zaal 1 rij 7 stoel 7,51.58999252319336,4.78455114364624,Movie Theater
834,Breda,51.5644477,4.75122959738863,A&M Audio,51.58607,4.64035,Movie Theater
835,Breda,51.5644477,4.75122959738863,Mustsee,51.5934085,4.8053533,Movie Theater
836,Breda,51.5644477,4.75122959738863,Zaal 3,51.589766720404675,4.785183837285112,Movie Theater
837,Breda,51.5644477,4.75122959738863,Kinepolis Breda,51.578892,4.854815,Multiplex
838,Breda,51.5644477,4.75122959738863,zaal 1 rij 7 stoel 6,51.58999274084932,4.7845502553137775,Movie Theater
839,Breda,51.5644477,4.75122959738863,Chasse cinema,51.586426,4.793885,Indie Movie Theater
840,Breda,51.5644477,4.75122959738863,Driel's Home Cinema,51.576794,4.6504817,Movie Theater
841,Breda,51.5644477,4.75122959738863,"Filmhuis ""Nooit Gezien""!",51.573623,4.628458,Movie Theater
842,Breda,51.5644477,4.75122959738863,Zaal 46,51.570564,4.804762,Movie Theater
843,Breda,51.5644477,4.75122959738863,Zaal 6 (Blauw),51.58725472480167,4.773035014983399,Movie Theater
844,Breda,51.5644477,4.75122959738863,Zaal 7,51.58934448576193,4.785482607135724,Movie Theater
845,Breda,51.5644477,4.75122959738863,Butt Film Festival,51.589908,4.780171,Movie Theater
846,Breda,51.5644477,4.75122959738863,Imax Breda,51.58852,4.785389,Movie Theater
847,Breda,51.5644477,4.75122959738863,Filmclub Princenhage,51.579038158415,4.739185908524533,Movie Theater
848,Breda,51.5644477,4.75122959738863,zaal 6,51.579985,4.834346,Movie Theater
849,Breda,51.5644477,4.75122959738863,zaal 10,51.580238,4.835186,Multiplex
850,Breda,51.5644477,4.75122959738863,Hooghout Cinema!,51.588357,4.805537,Movie Theater
851,Breda,51.5644477,4.75122959738863,De Cour,51.64256276637355,4.751707760537749,Movie Theater
852,Brielle,51.907478999999995,4.16708617673985,Bioscoop,51.982429,4.1440486,Movie Theater
853,Brielle,51.907478999999995,4.16708617673985,De Rozet,51.902108,4.250963,Indie Movie Theater
854,Brielle,51.907478999999995,4.16708617673985,Tivoli,51.835626858336255,4.1325326295727995,Movie Theater
855,Brielle,51.907478999999995,4.16708617673985,Cinema 2,51.932587,4.186412,Movie Theater
856,Bronckhorst,52.0529087,6.269274781349419,Schouwburg Amphion,51.968536369008426,6.287700494194576,Theater
857,Bronckhorst,52.0529087,6.269274781349419,Vue,51.96820448017945,6.2873007717904175,Multiplex
858,Bronckhorst,52.0529087,6.269274781349419,Gruitpoort,51.96731544983749,6.286503091037753,Movie Theater
859,Bronckhorst,52.0529087,6.269274781349419,Filmhuis Doesburg,52.01397647432517,6.13878880189986,Movie Theater
860,Brummen,52.087327,6.1568633,Cinemajestic,52.14817243943775,6.195864888426051,Multiplex
861,Brummen,52.087327,6.1568633,Luxor Theater,52.14124665000001,6.195961,Movie Theater
862,Brummen,52.087327,6.1568633,Filmhuis Doesburg,52.01397647432517,6.13878880189986,Movie Theater
863,Brummen,52.087327,6.1568633,Gerede Twijfel,52.139494,6.195273,Multiplex
864,Brunssum,50.94382155,5.97482508471928,Vue Cinema,50.85783236026936,6.002954096096569,Movie Theater
865,Brunssum,50.94382155,5.97482508471928,XD-zaal (Zaal 1),50.857752,6.002773,Movie Theater
866,Brunssum,50.94382155,5.97482508471928,Filmhuis De Spiegel,50.887899823763235,5.97935843760324,Movie Theater
867,Brunssum,50.94382155,5.97482508471928,Zaal 3,50.857781,6.003224,Movie Theater
868,Brunssum,50.94382155,5.97482508471928,Quatro Cinema,50.887247532426905,5.978557129676631,Movie Theater
869,Brunssum,50.94382155,5.97482508471928,Zaal 2,50.857792,6.003233,Movie Theater
870,Brunssum,50.94382155,5.97482508471928,Zaal 10,50.857856,6.003295,Movie Theater
871,Brunssum,50.94382155,5.97482508471928,Filmhuis Het Domein,50.999199183336685,5.868589913541119,Movie Theater
872,Brunssum,50.94382155,5.97482508471928,Zaal 3,50.88706238802915,5.97856879234314,Movie Theater
873,Brunssum,50.94382155,5.97482508471928,JFC Alliance Theater,50.937120419351814,5.9784434751506605,Movie Theater
874,Brunssum,50.94382155,5.97482508471928,Leisuredome,50.857661316262984,6.003103534547528,Multiplex
875,Brunssum,50.94382155,5.97482508471928,Zaal 8,50.857764,6.003279,Movie Theater
876,Brunssum,50.94382155,5.97482508471928,zaal 6,50.858087,6.003596,Movie Theater
877,Brunssum,50.94382155,5.97482508471928,DJ Paul Perfect-Sound Light Music & Video,50.9525099,5.9537,Movie Theater
878,Brunssum,50.94382155,5.97482508471928,Zaal 4,50.85811,6.003127,Movie Theater
879,Brunssum,50.94382155,5.97482508471928,zaal 2,50.886964,5.978802,Movie Theater
880,Brunssum,50.94382155,5.97482508471928,Zaal 4,50.887128,5.978665,Movie Theater
881,Brunssum,50.94382155,5.97482508471928,Zaal 5,50.857694,6.003308,Movie Theater
882,Brunssum,50.94382155,5.97482508471928,@ Frits's Movietheater,50.9506840445576,5.9583621192779,Indie Movie Theater
883,Brunssum,50.94382155,5.97482508471928,Royal,50.88987,5.975516,Movie Theater
884,Brunssum,50.94382155,5.97482508471928,zaal 9,50.858051,6.003764,Movie Theater
885,Brunssum,50.94382155,5.97482508471928,zaal 1,50.887114,5.978518,Movie Theater
886,Brunssum,50.94382155,5.97482508471928,Bioscoop Denneus,50.92910160312876,5.92836856842041,Movie Theater
887,Brunssum,50.94382155,5.97482508471928,Zaal 7,50.857737,6.003186,Movie Theater
888,Bunnik,52.066333799999995,5.1941182,Louis Hartlooper Complex,52.08175209677094,5.124147029629959,Indie Movie Theater
889,Bunnik,52.066333799999995,5.1941182,Cinemec Utrecht Zaal 1,52.096601757089935,5.07004364999384,Movie Theater
890,Bunnik,52.066333799999995,5.1941182,Pathé Utrecht Leidsche Rijn,52.09657193619438,5.070093329229989,Multiplex
891,Bunnik,52.066333799999995,5.1941182,Kinepolis Jaarbeurs,52.08633207705156,5.104680900996544,Multiplex
892,Bunnik,52.066333799999995,5.1941182,Kinepolis Jaarbeurs Zaal 7,52.086454053125095,5.10471959654847,Movie Theater
893,Bunnik,52.066333799999995,5.1941182,Hotel Theater Figi,52.082109480159026,5.239248979960662,Movie Theater
894,Bunnik,52.066333799999995,5.1941182,Springhaver Theater,52.08820829268549,5.1191801195495765,Indie Movie Theater
895,Bunnik,52.066333799999995,5.1941182,Kinepolis Jaarbeurs Zaal 13,52.08590206777822,5.10412392019537,Movie Theater
896,Bunnik,52.066333799999995,5.1941182,Wolff City,52.095017153518945,5.123148097718846,Movie Theater
897,Bunnik,52.066333799999995,5.1941182,Cinemec Utrecht Zaal 4,52.096558,5.0698757,Movie Theater
898,Bunnik,52.066333799999995,5.1941182,Cinemec Utrecht Zaal 6,52.096634,5.0699935,Movie Theater
899,Bunnik,52.066333799999995,5.1941182,Pathé Rembrandt Zaal 1,52.093715360445024,5.116022500426047,Movie Theater
900,Bunnik,52.066333799999995,5.1941182,Pathé Rembrandt Zaal 3,52.09405548641995,5.116424438065018,Movie Theater
901,Bunnik,52.066333799999995,5.1941182,kinepolis jaarbeurs zaal  8,52.086233,5.105057,Movie Theater
902,Bunnik,52.066333799999995,5.1941182,Kinepolis Zaal 12,52.084787,5.104867,Movie Theater
903,Bunnik,52.066333799999995,5.1941182,Filmcafé,52.102328,5.08916,Movie Theater
904,Bunnik,52.066333799999995,5.1941182,Pathé,52.09386194637445,5.116509266939334,Multiplex
905,Bunnik,52.066333799999995,5.1941182,Kinepolis Zaal 5,52.086375,5.104679,Movie Theater
906,Bunnik,52.066333799999995,5.1941182,Kinepolis Jaarbeurs Zaal 14,52.08695,5.1044173,Multiplex
907,Bunnik,52.066333799999995,5.1941182,Theater Kikker,52.09218978208363,5.119361307737658,Theater
908,Bunnik,52.066333799999995,5.1941182,CineLounge,52.03425569778476,5.169395422557869,Movie Theater
909,Bunnik,52.066333799999995,5.1941182,Cinemec Utrecht Zaal 7,52.096615,5.0719337,Movie Theater
910,Bunnik,52.066333799999995,5.1941182,Pathé Rembrandt Zaal 2,52.093884,5.115814,Movie Theater
911,Bunnik,52.066333799999995,5.1941182,Kinepolis Jaarbeurs zaal 9,52.086405,5.104782,Movie Theater
912,Bunnik,52.066333799999995,5.1941182,kinepolis jaarbeurs zaal 10,52.08629,5.104889,Movie Theater
913,Bunnik,52.066333799999995,5.1941182,Cinemec Utrecht Zaal 2,52.09655,5.0700803,Movie Theater
914,Bunnik,52.066333799999995,5.1941182,Kinepolis Jaarbeurs Zaal 11,52.08479,5.104253,Movie Theater
